Column,key,scientificName,decimalLatitude,decimalLongitude
107879,2463660031,Scarus guacamaia,25.62117,-80.09379
107880,2463665997,Scarus guacamaia,25.2055,-80.22532
107881,2463667125,Scarus guacamaia,25.20549,-80.22499
107882,2463667895,Scarus guacamaia,25.22354,-80.22771
107883,2463670513,Scarus guacamaia,25.20952,-80.22077
107884,2463670999,Scarus guacamaia,25.22442,-80.20963
107885,2463671635,Scarus guacamaia,25.20952,-80.22077
107886,2463672990,Scarus guacamaia,25.22442,-80.20925
107887,2463673494,Scarus guacamaia,25.20755,-80.22358
107888,2463673552,Scarus guacamaia,25.20952,-80.22077
107889,2463676706,Scarus guacamaia,25.20797,-80.2189
107890,2463683867,Scarus guacamaia,25.22632,-80.21027
107891,2463756193,Scarus guacamaia,25.23151,-80.21101
107892,2463756213,Scarus guacamaia,25.23121,-80.21123
107893,2463758149,Scarus guacamaia,25.23121,-80.21123
107894,2463763436,Scarus guacamaia,25.23121,-80.21123
107895,2463775259,Scarus guacamaia,25.67,-80.09926
107896,2463784903,Scarus guacamaia,25.65238,-80.09979
107897,2463798018,Scarus guacamaia,25.65818,-80.0959
107898,2463798987,Scarus guacamaia,25.62107,-80.09362
107899,2463799041,Scarus guacamaia,25.65841,-80.09577
107900,2463802011,Scarus guacamaia,25.65975,-80.0879
107901,2463805104,Scarus guacamaia,25.65953,-80.08783
107902,2463806847,Scarus guacamaia,25.22398,-80.22813
107903,2463806851,Scarus guacamaia,25.22398,-80.22813
107904,2463811420,Scarus guacamaia,25.20758,-80.22348
107905,2463812882,Scarus guacamaia,25.22443,-80.21425
107906,2463813480,Scarus guacamaia,25.20969,-80.22058
107907,2463813890,Scarus guacamaia,25.22437,-80.2142
107908,2463815676,Scarus guacamaia,25.21091,-80.21258
107909,2463818546,Scarus guacamaia,25.20824,-80.21843
107910,2463819751,Scarus guacamaia,25.2114,-80.21248
107911,2463822803,Scarus guacamaia,25.22605,-80.21099
107912,2463825507,Scarus guacamaia,25.2082,-80.21341
107913,2463827409,Scarus guacamaia,25.20782,-80.21364
107914,2463895170,Scarus guacamaia,25.23121,-80.21123
107915,2463897032,Scarus guacamaia,25.23121,-80.21123
107916,2463898174,Scarus guacamaia,25.23121,-80.21123
107917,2563516908,Chromis atripectoralis,-4.315995,55.867471
107918,1453218595,Pygoplites diacanthus,-17.343297,178.4451
107919,1453223285,Ctenochaetus strigosus,21.255528,-157.834167
107920,1453225799,Chromis atripectoralis,-17.58137,178.981778
107921,1453226012,Plectorhinchus chaetodonoides,-17.06842,179.10468
107922,1453227734,Pygoplites diacanthus,-17.107125,179.058012
107923,1453233511,Heniochus singularius,-17.06952,179.105267
107924,1453238011,Plectorhinchus chaetodonoides,-17.275203,178.561437
107925,1453245866,Zebrasoma flavescens,21.355528,-158.134364
107926,1453270899,Plectorhinchus chaetodonoides,-16.673872,145.933399
107927,2463626839,Scarus guacamaia,25.74055,-80.13031
107928,2463643156,Scarus guacamaia,25.73484,-80.10035
107929,2463644200,Scarus guacamaia,25.73496,-80.10008
107930,2463645496,Scarus guacamaia,25.4463,-80.12227
107931,2463654744,Scarus guacamaia,25.72503,-80.09988
107932,2463657382,Scarus guacamaia,25.42656,-80.12469
107933,2463657493,Scarus guacamaia,25.45846,-80.12012
107934,2463661569,Scarus guacamaia,25.45381,-80.11214
107935,2463662470,Scarus guacamaia,25.44858,-80.12031
107936,2463666219,Scarus guacamaia,25.10593,-80.30718
107937,2463669171,Scarus guacamaia,25.14257,-80.2633
107938,2463669797,Scarus guacamaia,25.17603,-80.25539
107939,2463669801,Scarus guacamaia,25.17635,-80.25546
107940,2463670183,Scarus guacamaia,25.14242,-80.26365
107941,2463671785,Scarus guacamaia,25.1241,-80.29711
107942,2463673626,Scarus guacamaia,25.12248,-80.29762
107943,2463673776,Scarus guacamaia,25.11133,-80.30328
107944,2463673869,Scarus guacamaia,25.11178,-80.30323
107945,2463674895,Scarus guacamaia,25.17639,-80.27558
107946,2463674904,Scarus guacamaia,25.17606,-80.27535
107947,2463675528,Scarus guacamaia,25.14223,-80.25526
107948,2463676372,Scarus guacamaia,25.10075,-80.30159
107949,2463678358,Scarus guacamaia,25.10075,-80.30159
107950,2463678586,Scarus guacamaia,25.14274,-80.25538
107951,2463679361,Scarus guacamaia,25.09898,-80.31433
107952,2463680397,Scarus guacamaia,25.1016,-80.30089
107953,2463681060,Scarus guacamaia,25.21155,-80.22441
107954,2463681637,Scarus guacamaia,25.20925,-80.22417
107955,2463681639,Scarus guacamaia,25.20925,-80.22417
107956,2463682191,Scarus guacamaia,25.09987,-80.29243
107957,2463682738,Scarus guacamaia,25.20925,-80.22417
107958,2463682756,Scarus guacamaia,25.20925,-80.22417
107959,2463683325,Scarus guacamaia,25.09988,-80.29257
107960,2463683482,Scarus guacamaia,25.11978,-80.28138
107961,2463683707,Scarus guacamaia,25.20925,-80.22417
107962,2463683794,Scarus guacamaia,25.21349,-80.22294
107963,2463687196,Scarus guacamaia,25.12651,-80.26644
107964,2463687707,Scarus guacamaia,25.13876,-80.26163
107965,2463688363,Scarus guacamaia,25.15493,-80.24242
107966,2463689527,Scarus guacamaia,25.13892,-80.26182
107967,2463689530,Scarus guacamaia,25.13876,-80.26163
107968,2463736882,Scarus guacamaia,24.50214,-81.61325
107969,2463741401,Scarus guacamaia,24.5452,-81.40747
107970,2463742538,Scarus guacamaia,24.5452,-81.40747
107971,2463750779,Scarus guacamaia,24.49915,-81.61404
107972,2463755387,Scarus guacamaia,24.53996,-81.41782
107973,2463757750,Scarus guacamaia,25.42319,-80.14127
107974,2463758529,Scarus guacamaia,24.48176,-81.66527
107975,2463759682,Scarus guacamaia,25.42288,-80.14144
107976,2463788413,Scarus guacamaia,25.44663,-80.12206
107977,2463791685,Scarus guacamaia,25.68427,-80.09812
107978,2463794670,Scarus guacamaia,25.68416,-80.09848
107979,2463794732,Scarus guacamaia,25.72613,-80.09975
107980,2463797379,Scarus guacamaia,25.42621,-80.12452
107981,2463799472,Scarus guacamaia,25.45887,-80.12047
107982,2463802487,Scarus guacamaia,25.45381,-80.11214
107983,2463803519,Scarus guacamaia,25.45444,-80.11262
107984,2463804450,Scarus guacamaia,25.44808,-80.12032
107985,2463805779,Scarus guacamaia,25.17635,-80.25546
107986,2463806788,Scarus guacamaia,25.21187,-80.23393
107987,2463807045,Scarus guacamaia,25.21262,-80.21933
107988,2463807271,Scarus guacamaia,25.16055,-80.28582
107989,2463808017,Scarus guacamaia,25.21285,-80.2192
107990,2463808021,Scarus guacamaia,25.21285,-80.2192
107991,2463809209,Scarus guacamaia,25.1056,-80.30779
107992,2463809900,Scarus guacamaia,25.21205,-80.23362
107993,2463810372,Scarus guacamaia,25.16016,-80.28621
107994,2463810683,Scarus guacamaia,25.12405,-80.29722
107995,2463812699,Scarus guacamaia,25.11109,-80.30333
107996,2463812778,Scarus guacamaia,25.11228,-80.30348
107997,2463813544,Scarus guacamaia,25.12229,-80.29751
107998,2463813689,Scarus guacamaia,25.11133,-80.30328
107999,2463815750,Scarus guacamaia,25.13671,-80.26307
108000,2463816812,Scarus guacamaia,25.1437,-80.25746
108001,2463817474,Scarus guacamaia,25.14223,-80.25526
108002,2463817676,Scarus guacamaia,25.13654,-80.26315
108003,2463818175,Scarus guacamaia,25.08767,-80.30654
108004,2463818178,Scarus guacamaia,25.08797,-80.30617
108005,2463818707,Scarus guacamaia,25.13654,-80.26315
108006,2463819906,Scarus guacamaia,25.14357,-80.25762
108007,2463820392,Scarus guacamaia,25.09895,-80.31407
108008,2463821121,Scarus guacamaia,25.21194,-80.22405
108009,2463822410,Scarus guacamaia,25.12024,-80.28127
108010,2463822596,Scarus guacamaia,25.20925,-80.22417
108011,2463822724,Scarus guacamaia,25.21369,-80.22267
108012,2463823777,Scarus guacamaia,25.20937,-80.22395
108013,2463824624,Scarus guacamaia,25.20925,-80.22417
108014,2463829153,Scarus guacamaia,25.15507,-80.2428
108015,2463830287,Scarus guacamaia,25.12653,-80.26644
108016,2463876383,Scarus guacamaia,24.5426,-81.43193
108017,2463876760,Scarus guacamaia,24.49495,-81.64529
108018,2463877914,Scarus guacamaia,24.50241,-81.61325
108019,2463879822,Scarus guacamaia,24.49488,-81.64547
108020,2463880341,Scarus guacamaia,24.54249,-81.4319
108021,2463880484,Scarus guacamaia,24.5449,-81.40726
108022,2463882478,Scarus guacamaia,24.5449,-81.40726
108023,2463882481,Scarus guacamaia,24.5452,-81.40747
108024,2463884803,Scarus guacamaia,24.54117,-81.44357
108025,2463888818,Scarus guacamaia,24.54109,-81.44364
108026,2463890319,Scarus guacamaia,24.4956,-81.63383
108027,2463890331,Scarus guacamaia,24.4956,-81.63383
108028,2463890333,Scarus guacamaia,24.49559,-81.63387
108029,2463894263,Scarus guacamaia,24.48205,-81.66512
108030,2463895675,Scarus guacamaia,24.49927,-81.61403
108031,2463896855,Scarus guacamaia,25.21203,-80.21879
108032,2463897972,Scarus guacamaia,25.21173,-80.21899
108033,2463898497,Scarus guacamaia,24.54006,-81.41769
108034,1424728540,Sphyraena putnamae,10.1725,99.7787
108035,1424728575,Sphyraena putnamae,10.0876,99.8236
108036,1424728605,Sphyraena putnamae,10.1087,99.8089
108037,1453278501,Zebrasoma flavescens,19.610122,-155.97985
108038,1453311083,Ctenochaetus strigosus,21.30617,-157.864735
108039,1453311182,Zebrasoma flavescens,21.30617,-157.864735
108040,1453361968,Pygoplites diacanthus,-8.511116,119.636211
108041,1453515586,Plectorhinchus chaetodonoides,-8.793788,119.672337
108042,1500276607,Zebrasoma flavescens,20.683829,-156.4448
108043,1500285104,Heniochus singularius,-8.528986,115.513961
108044,1562952837,Pygoplites diacanthus,-8.273648,115.592715
108045,1563377309,Plectorhinchus chaetodonoides,7.657,98.767
108046,1563377311,Sphyraena putnamae,7.80505,98.6495
108047,1563377320,Heniochus singularius,7.68073,98.765
108048,1563377370,Plectorhinchus chaetodonoides,7.65713,98.7668
108049,1563377377,Plectorhinchus chaetodonoides,7.657,98.767
108050,1563425561,Pygoplites diacanthus,-8.338105,115.66054
108051,1571135221,Heniochus singularius,-8.526181,115.575694
108052,1890614582,Sphyraena putnamae,-21.48439,35.45493
108053,2235924018,Pygoplites diacanthus,-14.2994,-178.161
108054,2236024588,Pygoplites diacanthus,-14.3325,-177.999
108055,2236042783,Ctenochaetus strigosus,-14.3548,-178.053
108056,2236104906,Ctenochaetus strigosus,-14.3325,-177.999
108057,2236106724,Ctenochaetus strigosus,-14.272,-178.181
108058,2463751152,Scarus guacamaia,24.46548,-81.79097
108059,2463751213,Scarus guacamaia,24.46767,-81.77785
108060,2463753088,Scarus guacamaia,24.46755,-81.77768
108061,2463754990,Scarus guacamaia,24.46591,-81.79083
108062,2463890035,Scarus guacamaia,24.46105,-81.75449
108063,2463893041,Scarus guacamaia,24.46098,-81.75469
108064,2463903759,Scarus guacamaia,24.4634,-81.7553
108065,2463904694,Scarus guacamaia,24.46346,-81.75495
108066,1052813096,Pygoplites diacanthus,-15.5122,167.292
108067,1052813129,Pygoplites diacanthus,-17.7886,168.288
108068,1065587232,Ctenochaetus strigosus,21.289596,-157.862784
108069,1065587322,Zebrasoma flavescens,21.289596,-157.862784
108070,1065593046,Zebrasoma flavescens,21.276056,-157.685238
108071,1065597809,Zebrasoma flavescens,21.269036,-157.693792
108072,1065597824,Ctenochaetus strigosus,21.269036,-157.693792
108073,1065609975,Scarus guacamaia,11.271446,-60.490447
108074,1252711388,Chromis atripectoralis,-20.03345,149.694767
108075,1252711891,Chromis atripectoralis,-22.027667,152.620133
108076,1252720398,Chromis atripectoralis,-20.056983,148.8994
108077,1252720978,Chromis atripectoralis,-20.029433,149.6951
108078,1252750021,Chromis atripectoralis,-19.76625,149.380333
108079,1252775318,Chromis atripectoralis,-22.00595,152.666817
108080,1252780519,Chromis atripectoralis,-19.806867,149.430467
108081,1252780532,Chromis atripectoralis,-20.1819,149.037717
108082,1252802866,Chromis atripectoralis,-22.0018,152.668567
108083,1252817374,Chromis atripectoralis,-19.808333,149.426333
108084,1252820767,Chromis atripectoralis,-22.022867,152.619233
108085,1252821233,Chromis atripectoralis,-20.059667,148.90165
108086,1252828457,Chromis atripectoralis,-21.99795,152.668567
108087,1252833857,Chromis atripectoralis,-19.772767,149.376
108088,1253335486,Chromis atripectoralis,-20.016,-174.666
108089,1838403209,Pygoplites diacanthus,-27.45192,32.712
108090,1936737534,Plectorhinchus chaetodonoides,-14.671286,145.478203
108091,1936738554,Pygoplites diacanthus,-14.671286,145.478203
108092,1936740896,Chromis atripectoralis,-14.683929,145.439957
108093,1936742926,Chromis atripectoralis,-14.698872,145.446659
108094,1936745787,Plectorhinchus chaetodonoides,-14.69993,145.461122
108095,1936747106,Pygoplites diacanthus,-14.693499,145.465576
108096,1936748260,Plectorhinchus chaetodonoides,-14.650447,145.462229
108097,1936749693,Pygoplites diacanthus,-14.658706,145.471335
108098,1936751096,Pygoplites diacanthus,-14.697484,145.448195
108099,1936752736,Chromis atripectoralis,-14.697484,145.448195
108100,1936753424,Plectorhinchus chaetodonoides,-14.688805,145.466786
108101,2013694917,Scarus guacamaia,16.03478,-86.876686
108102,2013694953,Scarus guacamaia,16.003774,-86.980204
108104,2294664021,Zebrasoma flavescens,19.542915,-155.665857
108105,2465096577,Scarus guacamaia,16.118143,-86.833005
108106,2544913878,Zebrasoma flavescens,16.769168,-169.52085
108107,2544914713,Ctenochaetus strigosus,16.73267,-169.429959
108108,2544914953,Ctenochaetus strigosus,16.73267,-169.429959
108109,2544914959,Ctenochaetus strigosus,16.73267,-169.429959
108110,2544915095,Zebrasoma flavescens,16.744196,-169.424411
108111,2544915148,Ctenochaetus strigosus,16.764754,-169.5263
108112,2544915318,Zebrasoma flavescens,16.688131,-169.547322
108113,2544915423,Zebrasoma flavescens,16.705748,-169.512603
108114,2544915473,Ctenochaetus strigosus,16.769168,-169.52085
108115,2544915512,Ctenochaetus strigosus,16.700615,-169.560798
108116,2544915557,Ctenochaetus strigosus,16.73267,-169.429959
108117,2544915562,Ctenochaetus strigosus,16.710148,-169.488664
108118,2544915595,Zebrasoma flavescens,16.73267,-169.429959
108119,2544915634,Zebrasoma flavescens,16.744196,-169.424411
108120,2544915727,Zebrasoma flavescens,16.688131,-169.547322
108121,2544915739,Ctenochaetus strigosus,16.710148,-169.488664
108122,2544915791,Zebrasoma flavescens,16.73267,-169.429959
108123,2544915800,Ctenochaetus strigosus,16.710148,-169.488664
108124,2544915807,Zebrasoma flavescens,16.741491,-169.546396
108125,2544915828,Ctenochaetus strigosus,16.764754,-169.5263
108126,2544915854,Ctenochaetus strigosus,16.777177,-169.499769
108127,2544915923,Ctenochaetus strigosus,16.744196,-169.424411
108128,2544915924,Ctenochaetus strigosus,16.710148,-169.488664
108129,2544915943,Zebrasoma flavescens,16.718781,-169.462291
108130,2544915950,Ctenochaetus strigosus,16.707045,-169.430714
108131,2544915997,Zebrasoma flavescens,16.688131,-169.547322
108132,2544916049,Ctenochaetus strigosus,16.73267,-169.429959
108133,2544916063,Ctenochaetus strigosus,16.705748,-169.512603
108134,2544916088,Ctenochaetus strigosus,16.718781,-169.462291
108135,2544916095,Ctenochaetus strigosus,16.688131,-169.547322
108136,2544916097,Zebrasoma flavescens,16.705748,-169.512603
108137,2544916202,Ctenochaetus strigosus,16.741491,-169.546396
108138,2544916226,Zebrasoma flavescens,16.700615,-169.560798
108139,2544916287,Ctenochaetus strigosus,16.777177,-169.499769
108140,2544916318,Ctenochaetus strigosus,16.705748,-169.512603
108141,2544916375,Ctenochaetus strigosus,16.764754,-169.5263
108142,2544916385,Ctenochaetus strigosus,16.705748,-169.512603
108143,2544916491,Ctenochaetus strigosus,16.744196,-169.424411
108144,2544916551,Ctenochaetus strigosus,16.764754,-169.5263
108145,2544916562,Ctenochaetus strigosus,16.712233,-169.522319
108146,2544916581,Ctenochaetus strigosus,16.764754,-169.5263
108147,2544916590,Zebrasoma flavescens,16.712233,-169.522319
108148,2544916617,Ctenochaetus strigosus,16.718781,-169.462291
108149,2544916641,Ctenochaetus strigosus,16.744196,-169.424411
108150,2544916653,Zebrasoma flavescens,16.706406,-169.523191
108151,2544916655,Ctenochaetus strigosus,16.764754,-169.5263
108152,2544916656,Ctenochaetus strigosus,16.718781,-169.462291
108153,2544916663,Zebrasoma flavescens,16.777177,-169.499769
108154,2544916670,Zebrasoma flavescens,16.764754,-169.5263
108155,2544916684,Ctenochaetus strigosus,16.712233,-169.522319
108156,2544916691,Ctenochaetus strigosus,16.710148,-169.488664
108157,2544916724,Zebrasoma flavescens,16.705748,-169.512603
108158,2544916728,Ctenochaetus strigosus,16.777177,-169.499769
108159,2544916763,Zebrasoma flavescens,16.710148,-169.488664
108160,2544916803,Zebrasoma flavescens,16.73267,-169.429959
108161,2544916804,Zebrasoma flavescens,16.764754,-169.5263
108162,2544916833,Ctenochaetus strigosus,16.744196,-169.424411
108163,2544916836,Zebrasoma flavescens,16.706406,-169.523191
108164,2544916854,Zebrasoma flavescens,16.688131,-169.547322
108165,2544916858,Ctenochaetus strigosus,16.744196,-169.424411
108166,2544916869,Ctenochaetus strigosus,16.688131,-169.547322
108167,2544916870,Ctenochaetus strigosus,16.700615,-169.560798
108168,2544916891,Ctenochaetus strigosus,16.688131,-169.547322
108169,2544916934,Ctenochaetus strigosus,16.748954,-169.538661
108170,2544916960,Ctenochaetus strigosus,16.748954,-169.538661
108171,2544916964,Ctenochaetus strigosus,16.744196,-169.424411
108172,2544916965,Zebrasoma flavescens,16.705748,-169.512603
108173,2544917010,Ctenochaetus strigosus,16.705748,-169.512603
108174,2544917025,Ctenochaetus strigosus,16.710148,-169.488664
108175,2544917030,Ctenochaetus strigosus,16.722211,-169.481991
108176,2544917034,Ctenochaetus strigosus,16.718781,-169.462291
108177,2544917058,Zebrasoma flavescens,16.777177,-169.499769
108178,2544917072,Zebrasoma flavescens,16.710148,-169.488664
108179,2544917120,Ctenochaetus strigosus,16.718781,-169.462291
108180,2544917123,Ctenochaetus strigosus,16.777177,-169.499769
108181,2544917127,Zebrasoma flavescens,16.718781,-169.462291
108182,2544917151,Ctenochaetus strigosus,16.764754,-169.5263
108183,2544917171,Ctenochaetus strigosus,16.769168,-169.52085
108184,2544917185,Zebrasoma flavescens,16.712233,-169.522319
108185,2544917209,Ctenochaetus strigosus,16.718781,-169.462291
108186,2544917225,Ctenochaetus strigosus,16.748954,-169.538661
108187,2544917227,Ctenochaetus strigosus,16.722241,-169.469705
108188,2544917237,Ctenochaetus strigosus,16.688131,-169.547322
108189,2544917291,Zebrasoma flavescens,16.738273,-169.457869
