"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","name","occurrenceRemarks","informationWithheld","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","elevation","elevationAccuracy","depth","depthAccuracy","waterBody","locality","type","occurrenceStatus","ownerInstitutionCode","samplingProtocol","datasetID","nameAccordingTo","identifiedBy","georeferenceSources","vernacularName","higherGeography","language","higherClassification","individualCount","recordNumber","institutionID","island","endDayOfYear","fieldNumber","preparations","startDayOfYear","habitat","nomenclaturalCode","eventRemarks","verbatimDepth","otherCatalogNumbers","county","organismQuantity","organismQuantityType","sampleSizeUnit","sampleSizeValue","http...rs.tdwg.org.dwc.terms.sampleSizeValue","eventID","http...rs.tdwg.org.dwc.terms.organismQuantity","footprintWKT","http...rs.tdwg.org.dwc.terms.sampleSizeUnit","locationID","http...rs.tdwg.org.dwc.terms.organismQuantityType","georeferenceProtocol","islandGroup","dataGeneralizations","taxonConceptID","created","associatedSequences","identificationRemarks","establishmentMeans","continent","georeferenceVerificationStatus","bibliographicCitation","accessRights"
"478","1287663153","Amphiprion ocellaris Cuvier, 1830",5.8853,95.2543,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:57.686+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2009,2,23,"2009-02-23T00:00:00",NA,"2020-02-10T19:46:57.686+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","62003090",NA,NA,NA,NA,"1287663153",NA,"M1_DATA.5673",NA,"GJE",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rubiah Channel","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Western Indo-Pacific | Western Sumatra",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","10 m",NA,NA,2,"individuals","square_metre",500,"500","62003090","2","POINT (95.25431 5.88529)","square_metre","ACEH4","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","1287663547","Amphiprion ocellaris Cuvier, 1830",5.8259,95.3779,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:57.686+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2009,2,24,"2009-02-24T00:00:00",NA,"2020-02-10T19:46:57.686+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","62003096",NA,NA,NA,NA,"1287663547",NA,"M1_DATA.7984",NA,"RSS",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anoi Hitam","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Western Indo-Pacific | Western Sumatra",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","6 m",NA,NA,5,"individuals","square_metre",500,"500","62003096","5","POINT (95.37793 5.82587)","square_metre","ACEH9","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","1287664382","Amphiprion ocellaris Cuvier, 1830",5.7773,95.3367,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:52.899+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2009,2,28,"2009-02-28T00:00:00",NA,"2020-02-10T19:46:52.899+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","62003104",NA,NA,NA,NA,"1287664382",NA,"M1_DATA.7325",NA,"RSS",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beurawang","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Western Indo-Pacific | Western Sumatra",NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","6.1 m",NA,NA,7,"individuals","square_metre",500,"500","62003104","7","POINT (95.33671 5.77726)","square_metre","ACEH18","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","1287664391","Amphiprion ocellaris Cuvier, 1830",5.8006,95.3466,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:52.899+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2009,2,28,"2009-02-28T00:00:00",NA,"2020-02-10T19:46:52.899+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","62003105",NA,NA,NA,NA,"1287664391",NA,"M1_DATA.5067",NA,"RSS",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jaboi","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Western Indo-Pacific | Western Sumatra",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","9 m",NA,NA,2,"individuals","square_metre",500,"500","62003105","2","POINT (95.34664 5.80058)","square_metre","ACEH19","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","1287664524","Amphiprion ocellaris Cuvier, 1830",5.8006,95.3466,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:52.886+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2009,2,28,"2009-02-28T00:00:00",NA,"2020-02-10T19:46:52.886+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","62003105",NA,NA,NA,NA,"1287664524",NA,"M1_DATA.5068",NA,"RSS",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jaboi","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Western Indo-Pacific | Western Sumatra",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","9 m",NA,NA,9,"individuals","square_metre",500,"500","62003105","9","POINT (95.34664 5.80058)","square_metre","ACEH19","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","1287667293","Amphiprion ocellaris Cuvier, 1830",5.8853,95.2543,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:57.678+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2009,2,23,"2009-02-23T00:00:00",NA,"2020-02-10T19:46:57.678+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","62003716",NA,NA,NA,NA,"1287667293",NA,"M1_DATA.3195",NA,"IVS",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rubiah Channel","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Western Indo-Pacific | Western Sumatra",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","6 m",NA,NA,4,"individuals","square_metre",500,"500","62003716","4","POINT (95.25431 5.88529)","square_metre","ACEH4","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","1287668429","Amphiprion ocellaris Cuvier, 1830",5.8006,95.3466,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:53.402+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2009,2,28,"2009-02-28T00:00:00",NA,"2020-02-10T19:46:53.402+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","62003728",NA,NA,NA,NA,"1287668429",NA,"M1_DATA.2639",NA,"IVS",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jaboi","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Western Indo-Pacific | Western Sumatra",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","5 m",NA,NA,2,"individuals","square_metre",500,"500","62003728","2","POINT (95.34664 5.80058)","square_metre","ACEH19","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","797330188","Amphiprion ocellaris Cuvier, 1830",9.48333,97.9,"cudc","7c93d290-6c8b-11de-8226-b8a03c50a862","b36f3505-f2d9-499f-a669-fa418a127b9d","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2020-05-07T23:15:19.378+0000","2020-05-08T00:54:32.825+0000",160,"none","PRESERVED_SPECIMEN",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,1e+05,NA,2009,2,17,"2009-02-17T00:00:00",NA,"2020-05-08T00:54:32.825+0000","https://biocache.ala.org.au/occurrences/846b1822-da6c-49e2-a109-cb4674087417","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","TH","none","none","Thailand",NA,"846b1822-da6c-49e2-a109-cb4674087417",NA,NA,NA,NA,"797330188","Ichthyology","846b1822-da6c-49e2-a109-cb4674087417",NA,"Allen, G,","P33076.001",NA,"WAM",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,6.5,1.5,NA,NA,NA,"present",NA,NA,NA,NA,"Allen, G.R.",NA,"false clown anemonefish",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MYA-09-006",NA,NA,NA,NA,NA,NA,NA,"Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | <not-supplied> | Actinopterygii | Perciformes | Pomacentridae | Amphiprion | <not-supplied>]]","urn:lsid:biodiversity.org.au:afd.taxon:2b3eab3b-d170-41a9-9472-aa1506a92524",NA,NA,NA,NA,NA,NA,NA,NA
"486","857011359","Amphiprion ocellaris Cuvier, 1830",7.72706,98.7892,"cdreps","66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2","1989b627-2a61-44db-83e4-392efc5da0a9","49a3c55e-5701-41a5-9a22-d9d4b79c23fa","FR","DWC_ARCHIVE","2020-05-15T14:59:31.021+0000","2020-05-15T14:59:51.324+0000",227,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2009-02-25T00:00:00",100,NA,2009,2,25,"2009-02-25T11:00:00","2014-06-18T17:04:15.000+0000","2020-05-15T14:59:51.324+0000","http://www.diveboard.com/timothee/D4d1LKo","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","TH","none","none","Thailand","Diveboard","diveboard:68339_212597_0",NA,NA,"Diveboard - Scuba diving citizen science","Maya Wall, Koh Phi Phi Leh","857011359","Diveboard","diveboard:68339_212597_0","http://eol.org/pages/212597","Timothée Salze Lozac'h","diveboard:68339_212597_0",NA,"Diveboard","http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Amphiprion ocellaris Cuvier, 1830","Non validated citizen science record",NA,NA,NA,NA,NA,0,0,10,10,"Andaman Sea","Maya Wall","Event","Present","Diveboard","citizen science scuba dive observation","http://ipt.diveboard.com/resource.do?r=diveboard-occurrences","EOL","Timothée Salze Lozac'h","Google Maps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","1287665201","Amphiprion ocellaris Cuvier, 1830",5.8772,95.3138,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:57.653+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2009,3,4,"2009-03-04T00:00:00",NA,"2020-02-10T19:46:57.653+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","62003111",NA,NA,NA,NA,"1287665201",NA,"M1_DATA.966",NA,"JK",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulau Klah","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Western Indo-Pacific | Western Sumatra",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","4 m",NA,NA,4,"individuals","square_metre",500,"500","62003111","4","POINT (95.31384 5.87715)","square_metre","ACEH25","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","1287665532","Amphiprion ocellaris Cuvier, 1830",5.6068,95.1938,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:52.900+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2009,3,7,"2009-03-07T00:00:00",NA,"2020-02-10T19:46:52.900+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","62003115",NA,NA,NA,NA,"1287665532",NA,"M1_DATA.7840",NA,"AR",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deudap","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Western Indo-Pacific | Western Sumatra",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","6 m",NA,NA,1,"individuals","square_metre",500,"500","62003115","1","POINT (95.19375 5.60681)","square_metre","ACEH29","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","1579790838","Amphiprion ocellaris Cuvier, 1830",4.116667,118.616669,"cdround,gass84","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2020-02-28T21:58:28.030+0000","2020-03-01T11:56:38.396+0000",138,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,250,NA,2009,7,9,"2009-07-09T00:00:00",NA,"2020-03-01T11:56:38.396+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","MY","none","none","Malaysia",NA,NA,NA,NA,NA,NA,"1579790838","naturgucker",NA,NA,"794562383","871242072",NA,"naturgucker",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sipadan Island, Sabah, Borneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","1899785817","Amphiprion ocellaris Cuvier, 1830",5.913054,102.715402,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:47:12.908+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2019-05-08T11:17:45",263,NA,2009,8,4,"2009-08-04T08:16:00","2020-04-14T04:52:33.000+0000","2020-05-15T09:47:12.908+0000","https://www.inaturalist.org/observations/15942264","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","MY","none","none","Malaysia","John Clough","15942264","jsclough","2009-08-04 8:16:00 am GMT+08:00","iNaturalist research-grade observations","Unnamed Road, Pulau Perhentian Kecil, Besut, Terengganu, Malaysia","1899785817","Observations","https://www.inaturalist.org/observations/15942264","132688","John Clough","15942264","https://www.inaturalist.org/observations/15942264","iNaturalist","© John Clough some rights reserved","00:16:00Z","54319975","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","857011026","Amphiprion ocellaris Cuvier, 1830",7.98431,98.3307,"cdreps","66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2","1989b627-2a61-44db-83e4-392efc5da0a9","49a3c55e-5701-41a5-9a22-d9d4b79c23fa","FR","DWC_ARCHIVE","2020-05-15T14:59:31.021+0000","2020-05-15T14:59:50.553+0000",227,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2009-09-25T00:00:00",100,NA,2009,9,25,"2009-09-25T10:25:00","2015-04-29T13:33:03.000+0000","2020-05-15T14:59:50.553+0000","https://www.diveboard.com/prebentvoigt/D31dEvf","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","TH","none","none","Thailand","Diveboard","diveboard:65483_212597_0",NA,NA,"Diveboard - Scuba diving citizen science","Lucy Reef, Racha Yai, Phuket","857011026","Diveboard","diveboard:65483_212597_0","http://eol.org/pages/212597","Preben T Voigt","diveboard:65483_212597_0",NA,"Diveboard","http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,"Amphiprion ocellaris Cuvier, 1830","Non validated citizen science record",NA,NA,NA,NA,NA,0,0,12.75,12.75,"Andaman Sea","Lucy Reef, Racha Yai","Event","Present","Diveboard","citizen science scuba dive observation","https://ipt.diveboard.com/resource.do?r=diveboard-occurrences","EOL","Preben T Voigt","Google Maps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","1287669181","Amphiprion ocellaris Cuvier, 1830",-8.2773,115.5945,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:57.728+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2009,10,21,"2009-10-21T00:00:00",NA,"2020-02-10T19:46:57.728+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","62003743",NA,NA,NA,NA,"1287669181",NA,"M1_DATA.10071",NA,"IVS",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradise House reef","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Central Indo-Pacific | Lesser Sunda",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","4.5 m",NA,NA,8,"individuals","square_metre",500,"500","62003743","8","POINT (115.59446 -8.27729)","square_metre","BALI2","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","1287669227","Amphiprion ocellaris Cuvier, 1830",-8.2773,115.5945,"","38f06820-08c5-42b2-94f6-47cc3e83a54a","8275dc60-e3a7-4366-90c8-28be034deec6","1322b7b1-6b85-499f-964e-5e8599c73e6e","AU","DWC_ARCHIVE","2020-02-05T15:06:46.986+0000","2020-02-10T19:46:57.694+0000",93,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED",NA,NA,NA,2009,10,21,"2009-10-21T00:00:00",NA,"2020-02-10T19:46:57.694+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","RLS","62003743",NA,NA,NA,NA,"1287669227",NA,"M1_DATA.10072",NA,"IVS",NA,NA,"RLS",NA,NA,NA,"Amphiprion ocellaris Cuvier, 1830","Observed in block #2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paradise House reef","Event","present","RLS","Reef Life Survey methods",NA,NA,NA,NA,NA,"Indonesia | Central Indo-Pacific | Lesser Sunda",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two blocks form a complete transect","4.5 m",NA,NA,2,"individuals","square_metre",500,"500","62003743","2","POINT (115.59446 -8.27729)","square_metre","BALI2","individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
