Column,scientificName,decimalLatitude,decimalLongitude
28667,Forcipiger flavissimus,-19.66285,149.915167
28668,Forcipiger flavissimus,-19.6636,149.92085
28669,Forcipiger flavissimus,-19.791917,150.16125
28670,Forcipiger flavissimus,-19.800517,150.16235
28671,Forcipiger flavissimus,-19.6641,149.918067
28672,Forcipiger flavissimus,-19.738717,150.0808
28673,Forcipiger flavissimus,-11.75,144.017
28674,Hippocampus kuda,-16.935556,145.779167
28675,Aetobatus narinari,25.313499,55.513645
28676,Aetobatus narinari,25.221367,-80.204
28677,Aetobatus narinari,25.263367,-80.1918
28678,Aetobatus narinari,25.222483,-80.2027
28679,Aetobatus narinari,25.263367,-80.1918
28680,Aetobatus narinari,25.283583,-80.177183
28681,Aetobatus narinari,25.297567,-80.180367
28682,Aetobatus narinari,25.303733,-80.1633
28683,Aetobatus narinari,25.283583,-80.177183
28684,Aetobatus narinari,25.3063,-80.153933
28685,Aetobatus narinari,25.303733,-80.1633
28686,Aetobatus narinari,25.297567,-80.180367
28687,Aetobatus narinari,25.40715,-80.196467
28688,Aetobatus narinari,25.40715,-80.196467
28689,Aetobatus narinari,3.002167,73.000519
28690,Aetobatus narinari,25.3051,-80.165867
28691,Aetobatus narinari,25.3051,-80.165867
28692,Aetobatus narinari,25.3268,-80.156733
28693,Aetobatus narinari,25.3268,-80.156733
28694,Forcipiger flavissimus,-16.071583,145.84515
28695,Forcipiger flavissimus,-16.047567,145.8716
28696,Forcipiger flavissimus,-16.073317,145.849583
28697,Forcipiger flavissimus,-16.038383,145.868767
28698,Forcipiger flavissimus,-16.07655,145.8533
28699,Aetobatus narinari,14.704167,-92.402778
28700,Aetobatus narinari,14.704167,-92.402778
28701,Aetobatus narinari,14.704167,-92.402778
28702,Aetobatus narinari,14.704167,-92.402778
28703,Aetobatus narinari,14.704167,-92.402778
28704,Aetobatus narinari,14.704167,-92.402778
28705,Aetobatus narinari,25.223167,-80.209833
28706,Aetobatus narinari,25.222833,-80.204
28707,Aetobatus narinari,25.223167,-80.209833
28708,Aetobatus narinari,25.222833,-80.204
28709,Forcipiger flavissimus,-30.271667,30.807501
28710,Forcipiger flavissimus,-19.6641,149.918067
28711,Forcipiger flavissimus,-19.7436,150.091083
28712,Forcipiger flavissimus,-19.6636,149.92085
28713,Forcipiger flavissimus,-19.66285,149.915167
28714,Forcipiger flavissimus,-19.741467,150.08645
28715,Aetobatus narinari,-23.55,-45.15
28716,Aetobatus narinari,25.560833,-80.0945
28717,Aetobatus narinari,25.560833,-80.0945
28718,Aetobatus narinari,25.558667,-80.095167
28719,Aetobatus narinari,25.558667,-80.095167
28720,Aetobatus narinari,25.565167,-80.094167
28721,Aetobatus narinari,25.565167,-80.094167
28722,Aetobatus narinari,25.578833,-80.091167
28723,Aetobatus narinari,25.5815,-80.091833
28724,Aetobatus narinari,25.578833,-80.091167
28725,Aetobatus narinari,25.5815,-80.091833
28726,Forcipiger flavissimus,13.53216,120.95083
28727,Forcipiger flavissimus,13.51816,120.99249
28728,Forcipiger flavissimus,13.57666,121.04166
28729,Forcipiger flavissimus,13.65066,120.84249
28730,Amphiprion ocellaris,13.63082,120.95133
28731,Forcipiger flavissimus,13.63082,120.95133
28732,Forcipiger flavissimus,13.51616,120.98983
28733,Forcipiger flavissimus,-18.399867,147.4519
28734,Forcipiger flavissimus,-18.40555,147.464183
28735,Forcipiger flavissimus,-18.257167,147.381267
28736,Forcipiger flavissimus,-18.254633,147.38605
28737,Forcipiger flavissimus,13.5322,120.951
28738,Amphiprion ocellaris,13.6308,120.951
28739,Forcipiger flavissimus,13.6506,120.843
28740,Forcipiger flavissimus,13.5161,120.99
28741,Forcipiger flavissimus,12.1761,121.0831
28742,Forcipiger flavissimus,13.6308,120.9514
28743,Forcipiger flavissimus,13.5181,120.9925
28744,Amphiprion ocellaris,25.05,121.55
28745,Aetobatus narinari,25.61245,-80.089167
28746,Aetobatus narinari,25.6135,-80.089833
28747,Aetobatus narinari,25.626667,-80.091333
28748,Aetobatus narinari,24.445783,-81.924983
28749,Aetobatus narinari,25.626667,-80.091333
28750,Aetobatus narinari,24.445783,-81.924983
28751,Aetobatus narinari,24.466783,-81.830667
28752,Aetobatus narinari,24.466783,-81.830667
28753,Aetobatus narinari,24.455267,-81.856217
28754,Aetobatus narinari,24.455267,-81.856217
28755,Aetobatus narinari,24.462133,-81.840783
28756,Aetobatus narinari,24.462133,-81.840783
28757,Aetobatus narinari,24.459333,-81.844717
28758,Aetobatus narinari,24.459333,-81.844717
28759,Aetobatus narinari,24.484917,-81.878567
28760,Aetobatus narinari,24.484917,-81.878567
28761,Aetobatus narinari,24.475,-81.711817
28762,Aetobatus narinari,24.475,-81.711817
28763,Aetobatus narinari,24.5502,-81.737867
28764,Aetobatus narinari,24.5502,-81.737867
28765,Aetobatus narinari,24.552033,-81.699483
28766,Aetobatus narinari,24.555,-81.679133
28767,Aetobatus narinari,24.552033,-81.699483
28768,Aetobatus narinari,24.5454,-81.408017
28769,Aetobatus narinari,24.554067,-81.6846
28770,Aetobatus narinari,24.555,-81.679133
28771,Aetobatus narinari,24.5454,-81.408017
28772,Aetobatus narinari,24.554067,-81.6846
28773,Aetobatus narinari,24.5454,-81.408017
28774,Aetobatus narinari,24.5454,-81.408017
28775,Aetobatus narinari,24.5454,-81.408017
28776,Aetobatus narinari,24.5454,-81.408017
28777,Aetobatus narinari,17.89751,-66.9903
28778,Aetobatus narinari,17.89751,-66.9903
28779,Aetobatus narinari,17.89751,-66.9903
28780,Aetobatus narinari,17.89751,-66.9903
28781,Aetobatus narinari,17.92197,-67.03541
28782,Aetobatus narinari,17.92197,-67.03541
28783,Aetobatus narinari,17.92197,-67.03541
28784,Aetobatus narinari,17.89751,-66.9903
28785,Aetobatus narinari,17.92197,-67.03541
28786,Aetobatus narinari,18.00057,-67.21117
28787,Aetobatus narinari,17.92197,-67.03541
28788,Aetobatus narinari,18.00057,-67.21117
28789,Aetobatus narinari,18.00057,-67.21117
28790,Aetobatus narinari,18.00057,-67.21117
28791,Aetobatus narinari,18.00057,-67.21117
28792,Aetobatus narinari,18.00498,-67.32975
28793,Aetobatus narinari,18.00498,-67.32975
28794,Aetobatus narinari,18.00498,-67.32975
28795,Aetobatus narinari,17.91467,-67.11316
28796,Aetobatus narinari,17.91467,-67.11316
28797,Aetobatus narinari,18.00498,-67.32975
28798,Aetobatus narinari,17.91467,-67.11316
28799,Aetobatus narinari,17.91467,-67.11316
28800,Aetobatus narinari,18.00498,-67.32975
28801,Aetobatus narinari,17.91467,-67.11316
28802,Aetobatus narinari,17.99116,-67.23322
28803,Aetobatus narinari,17.99116,-67.23322
28804,Aetobatus narinari,17.99116,-67.23322
28805,Aetobatus narinari,17.99116,-67.23322
28806,Aetobatus narinari,17.99116,-67.23322
28807,Amphiprion ocellaris,12.19349,121.0165
28808,Hippocampus kuda,12.84549,120.754
28809,Hippocampus kuda,12.8456,120.754
28810,Amphiprion ocellaris,12.1936,121.0164
28811,Aetobatus narinari,24.613767,-81.14575
28812,Aetobatus narinari,24.625933,-81.14825
28813,Aetobatus narinari,24.613767,-81.14575
28814,Aetobatus narinari,24.625933,-81.118283
28815,Aetobatus narinari,24.625933,-81.118283
28816,Aetobatus narinari,24.624417,-81.1108
28817,Aetobatus narinari,24.625933,-81.1033
28818,Aetobatus narinari,24.625933,-81.14825
28819,Aetobatus narinari,24.625933,-81.1033
28820,Aetobatus narinari,24.624417,-81.1108
28821,Aetobatus narinari,24.473067,-81.741967
28822,Aetobatus narinari,24.473067,-81.741967
28823,Aetobatus narinari,24.57575,-81.2906
28824,Aetobatus narinari,24.473067,-81.741967
28825,Aetobatus narinari,24.473067,-81.741967
28826,Aetobatus narinari,24.57575,-81.2906
28827,Aetobatus narinari,24.581833,-81.265633
28828,Aetobatus narinari,24.590967,-81.255633
28829,Aetobatus narinari,24.581833,-81.265633
28830,Aetobatus narinari,24.590967,-81.255633
28831,Aetobatus narinari,24.5864,-81.238167
28832,Aetobatus narinari,24.5864,-81.24565
28833,Aetobatus narinari,24.5864,-81.24565
28834,Aetobatus narinari,24.5864,-81.238167
28835,Aetobatus narinari,24.626033,-81.109467
28836,Aetobatus narinari,24.626033,-81.109467
28837,Aetobatus narinari,24.626,-81.1094
28838,Aetobatus narinari,24.445383,-81.9245
28839,Aetobatus narinari,24.626,-81.1094
28840,Aetobatus narinari,24.445383,-81.9245
28841,Aetobatus narinari,24.445383,-81.9245
28842,Aetobatus narinari,24.574233,-81.2981
28843,Aetobatus narinari,24.574233,-81.2981
28844,Aetobatus narinari,24.624417,-81.235667
28845,Aetobatus narinari,24.624417,-81.235667
28846,Aetobatus narinari,24.445383,-81.9245
28847,Aetobatus narinari,24.612067,-81.170483
28848,Aetobatus narinari,24.606167,-81.190717
28849,Aetobatus narinari,24.606167,-81.190717
28850,Aetobatus narinari,24.612067,-81.170483
28851,Aetobatus narinari,24.632017,-81.0886
28852,Aetobatus narinari,24.632083,-81.088533
28853,Aetobatus narinari,24.632083,-81.088533
28854,Aetobatus narinari,24.698283,-80.969967
28855,Aetobatus narinari,24.686067,-80.962967
28856,Aetobatus narinari,24.686067,-80.962967
28857,Aetobatus narinari,24.686067,-80.962967
28858,Aetobatus narinari,24.632017,-81.0886
28859,Aetobatus narinari,24.686067,-80.962967
28860,Aetobatus narinari,24.698283,-80.969967
28861,Aetobatus narinari,24.698283,-80.969967
28862,Aetobatus narinari,24.698283,-80.969967
28863,Aetobatus narinari,24.764267,-80.756167
28864,Aetobatus narinari,24.7217,-80.841083
28865,Aetobatus narinari,24.7217,-80.841083
28866,Aetobatus narinari,24.745,-80.782483
28867,Aetobatus narinari,24.76275,-80.756167
28868,Aetobatus narinari,24.76275,-80.756167
28869,Aetobatus narinari,24.764267,-80.756167
28870,Aetobatus narinari,24.745,-80.782483
28871,Aetobatus narinari,24.745,-80.782483
28872,Aetobatus narinari,24.787067,-80.703717
28873,Aetobatus narinari,24.745,-80.782483
28874,Aetobatus narinari,24.787067,-80.703717
28875,Aetobatus narinari,24.849433,-80.616317
28876,Aetobatus narinari,24.849433,-80.616317
28877,Aetobatus narinari,24.846383,-80.618817
28878,Aetobatus narinari,24.846383,-80.618817
28879,Aetobatus narinari,24.846267,-80.622783
28880,Aetobatus narinari,24.849433,-80.616317
28881,Aetobatus narinari,24.80835,-80.67625
28882,Aetobatus narinari,24.846267,-80.622783
28883,Aetobatus narinari,24.829633,-80.653767
28884,Aetobatus narinari,24.80835,-80.67625
28885,Aetobatus narinari,24.820517,-80.666267
28886,Aetobatus narinari,24.820517,-80.666267
28887,Aetobatus narinari,24.829633,-80.653767
28888,Aetobatus narinari,24.472967,-81.74275
28889,Aetobatus narinari,24.47875,-81.726483
28890,Aetobatus narinari,24.472967,-81.74275
28891,Aetobatus narinari,24.478483,-81.719933
28892,Aetobatus narinari,24.47875,-81.726483
28893,Aetobatus narinari,24.47875,-81.726483
28894,Aetobatus narinari,24.47875,-81.726483
28895,Aetobatus narinari,24.478483,-81.719933
28896,Aetobatus narinari,24.478483,-81.719933
28897,Aetobatus narinari,24.478483,-81.719933
28898,Aetobatus narinari,18.39027,-67.48715
28899,Aetobatus narinari,18.39027,-67.48715
28900,Aetobatus narinari,18.39027,-67.48715
28901,Aetobatus narinari,18.39027,-67.48715
28902,Aetobatus narinari,18.39027,-67.48715
28903,Aetobatus narinari,18.09872,-67.93833
28904,Aetobatus narinari,18.09872,-67.93833
28905,Aetobatus narinari,18.09872,-67.93833
28906,Aetobatus narinari,18.09872,-67.93833
28907,Aetobatus narinari,18.09872,-67.93833
28908,Aetobatus narinari,18.0717,-67.93692
28909,Aetobatus narinari,18.0717,-67.93692
28910,Aetobatus narinari,18.0717,-67.93692
28911,Aetobatus narinari,18.0717,-67.93692
28912,Aetobatus narinari,18.0528,-67.86658
28913,Aetobatus narinari,18.0717,-67.93692
28914,Aetobatus narinari,18.0528,-67.86658
28915,Aetobatus narinari,18.0528,-67.86658
28916,Aetobatus narinari,18.0528,-67.86658
28917,Aetobatus narinari,18.0528,-67.86658
28918,Aetobatus narinari,18.38158,-67.4886
28919,Aetobatus narinari,18.38158,-67.4886
28920,Aetobatus narinari,18.38158,-67.4886
28921,Aetobatus narinari,18.37832,-67.48377
28922,Aetobatus narinari,18.38158,-67.4886
28923,Aetobatus narinari,18.37832,-67.48377
28924,Aetobatus narinari,18.37832,-67.48377
28925,Aetobatus narinari,18.38158,-67.4886
28926,Aetobatus narinari,18.37832,-67.48377
28927,Aetobatus narinari,18.37832,-67.48377
28928,Aetobatus narinari,3.91852,73.4688
28929,Aetobatus narinari,6.40979,72.7053
28930,Aetobatus narinari,4.26474,72.9999
28931,Aetobatus narinari,6.40979,72.7053
28932,Forcipiger flavissimus,-14.631567,145.652683
28933,Forcipiger flavissimus,-14.627867,145.645333
28934,Forcipiger flavissimus,-14.578917,145.624317
28935,Forcipiger flavissimus,-14.570117,145.618267
28936,Forcipiger flavissimus,-14.529133,145.588333
28937,Forcipiger flavissimus,-14.6296,145.64945
28938,Forcipiger flavissimus,-14.5264,145.585
28939,Aetobatus narinari,6.303553,1.758022
28940,Aetobatus narinari,24.521583,-81.531267
28941,Aetobatus narinari,24.521583,-81.531267
28942,Aetobatus narinari,24.521583,-81.531267
28943,Aetobatus narinari,24.521583,-81.531267
28944,Aetobatus narinari,24.52255,-81.514967
28945,Aetobatus narinari,24.52255,-81.514967
28946,Aetobatus narinari,24.530317,-81.48325
28947,Aetobatus narinari,24.52255,-81.514967
28948,Aetobatus narinari,24.52255,-81.514967
28949,Aetobatus narinari,24.530317,-81.48325
28950,Aetobatus narinari,24.530317,-81.48325
28951,Aetobatus narinari,24.530317,-81.48325
28952,Aetobatus narinari,24.904617,-80.6149
28953,Aetobatus narinari,24.896283,-80.616067
28954,Aetobatus narinari,24.904617,-80.6149
28955,Aetobatus narinari,24.901183,-80.616317
28956,Aetobatus narinari,24.904617,-80.6149
28957,Aetobatus narinari,24.896283,-80.616067
28958,Aetobatus narinari,24.904617,-80.6149
28959,Aetobatus narinari,24.90575,-80.6263
28960,Aetobatus narinari,24.907267,-80.6288
28961,Aetobatus narinari,24.907267,-80.6288
28962,Aetobatus narinari,24.901183,-80.616317
28963,Aetobatus narinari,24.86465,-80.58635
28964,Aetobatus narinari,24.907267,-80.613817
28965,Aetobatus narinari,24.907267,-80.613817
28966,Aetobatus narinari,24.86465,-80.58635
28967,Aetobatus narinari,24.8753,-80.568867
28968,Aetobatus narinari,24.8753,-80.571367
28969,Aetobatus narinari,24.90575,-80.6263
28970,Aetobatus narinari,24.8753,-80.571367
28971,Aetobatus narinari,24.882917,-80.588833
28972,Aetobatus narinari,24.93495,-80.548817
28973,Aetobatus narinari,24.8753,-80.568867
28974,Aetobatus narinari,24.93495,-80.548817
28975,Aetobatus narinari,24.882917,-80.588833
28976,Aetobatus narinari,24.9403,-80.548483
28977,Aetobatus narinari,24.9403,-80.548483
28978,Aetobatus narinari,24.910317,-80.556367
28979,Aetobatus narinari,24.949467,-80.552533
28980,Aetobatus narinari,24.949467,-80.552533
28981,Aetobatus narinari,24.910317,-80.556367
28982,Aetobatus narinari,25.007433,-80.457517
28983,Aetobatus narinari,24.972583,-80.446483
28984,Aetobatus narinari,25.007433,-80.457517
28985,Aetobatus narinari,24.975617,-80.434
28986,Aetobatus narinari,24.972583,-80.446483
28987,Aetobatus narinari,24.975617,-80.434
28988,Aetobatus narinari,24.978667,-80.424017
28989,Aetobatus narinari,24.98625,-80.414333
28990,Aetobatus narinari,24.98625,-80.419017
28991,Aetobatus narinari,24.978667,-80.424017
28992,Aetobatus narinari,24.986583,-80.414433
28993,Aetobatus narinari,24.98625,-80.414333
28994,Aetobatus narinari,24.98625,-80.419017
28995,Aetobatus narinari,24.902533,-80.53095
28996,Aetobatus narinari,24.986583,-80.414433
28997,Aetobatus narinari,24.902533,-80.53095
28998,Aetobatus narinari,24.903317,-80.532067
28999,Aetobatus narinari,24.903317,-80.532067
29000,Aetobatus narinari,24.922233,-80.5062
29001,Aetobatus narinari,24.903317,-80.532067
29002,Aetobatus narinari,24.922067,-80.506433
29003,Aetobatus narinari,24.952117,-80.459417
29004,Aetobatus narinari,24.952117,-80.459417
29005,Aetobatus narinari,24.95375,-80.461867
29006,Aetobatus narinari,24.95375,-80.461867
29007,Aetobatus narinari,24.922067,-80.506433
29008,Aetobatus narinari,24.977133,-80.419017
29009,Aetobatus narinari,24.977133,-80.419017
29010,Aetobatus narinari,24.992317,-80.404033
29011,Aetobatus narinari,25.012067,-80.429017
29012,Aetobatus narinari,24.992317,-80.404033
29013,Aetobatus narinari,25.021167,-80.399033
29014,Aetobatus narinari,25.012067,-80.429017
29015,Aetobatus narinari,25.013583,-80.374067
29016,Aetobatus narinari,24.490333,-81.664983
29017,Aetobatus narinari,25.021167,-80.399033
29018,Aetobatus narinari,25.013583,-80.374067
29019,Aetobatus narinari,24.490333,-81.664983
29020,Aetobatus narinari,25.030283,-80.364083
29021,Aetobatus narinari,24.490833,-81.661967
29022,Aetobatus narinari,24.490333,-81.664983
29023,Aetobatus narinari,24.473217,-81.743667
29024,Aetobatus narinari,24.490833,-81.661967
29025,Aetobatus narinari,25.030283,-80.364083
29026,Aetobatus narinari,24.490333,-81.664983
29027,Aetobatus narinari,24.490833,-81.661967
29028,Aetobatus narinari,24.490833,-81.661967
29029,Aetobatus narinari,24.487283,-81.6759
29030,Aetobatus narinari,24.473217,-81.743667
29031,Aetobatus narinari,24.473217,-81.743667
29032,Aetobatus narinari,24.487283,-81.6759
29033,Aetobatus narinari,24.473217,-81.743667
29034,Aetobatus narinari,24.51335,-81.559767
29035,Aetobatus narinari,24.487283,-81.6759
29036,Aetobatus narinari,24.51335,-81.559767
29037,Aetobatus narinari,24.487283,-81.6759
29038,Aetobatus narinari,24.545983,-81.402283
29039,Aetobatus narinari,24.51335,-81.559767
29040,Aetobatus narinari,24.51335,-81.559767
29041,Aetobatus narinari,24.544133,-81.409683
29042,Aetobatus narinari,24.545983,-81.402283
29043,Aetobatus narinari,24.544133,-81.409683
29044,Aetobatus narinari,24.544133,-81.409683
29045,Aetobatus narinari,24.545983,-81.402283
29046,Aetobatus narinari,24.545983,-81.402283
29047,Aetobatus narinari,24.544133,-81.409683
29048,Aetobatus narinari,24.565433,-81.393183
29049,Aetobatus narinari,24.565433,-81.393183
29050,Aetobatus narinari,24.566417,-81.389183
29051,Aetobatus narinari,24.566417,-81.389183
29052,Aetobatus narinari,24.565433,-81.393183
29053,Aetobatus narinari,24.566417,-81.389183
29054,Aetobatus narinari,24.565433,-81.393183
29055,Aetobatus narinari,24.566417,-81.389183
29056,Aetobatus narinari,24.5627,-81.40125
29057,Aetobatus narinari,24.5627,-81.40125
29058,Aetobatus narinari,24.5627,-81.40125
29059,Aetobatus narinari,24.563583,-81.3984
29060,Aetobatus narinari,24.563583,-81.3984
29061,Aetobatus narinari,24.5627,-81.40125
29062,Aetobatus narinari,24.5228,-81.5144
29063,Aetobatus narinari,24.563583,-81.3984
29064,Aetobatus narinari,24.5228,-81.5144
29065,Aetobatus narinari,24.562,-81.336333
29066,Aetobatus narinari,24.562,-81.336333
29067,Aetobatus narinari,24.5228,-81.5144
29068,Aetobatus narinari,24.5228,-81.5144
29069,Aetobatus narinari,24.563583,-81.3984
29070,Aetobatus narinari,24.562,-81.336333
29071,Aetobatus narinari,24.562,-81.336333
29072,Aetobatus narinari,24.550967,-81.6905
29073,Aetobatus narinari,24.56105,-81.664817
29074,Aetobatus narinari,24.56105,-81.664817
29075,Aetobatus narinari,24.550967,-81.6905
29076,Aetobatus narinari,24.56105,-81.664817
29077,Aetobatus narinari,24.550967,-81.6905
29078,Aetobatus narinari,24.554467,-81.684783
29079,Aetobatus narinari,24.550967,-81.6905
29080,Aetobatus narinari,24.554467,-81.684783
29081,Aetobatus narinari,24.56105,-81.664817
29082,Aetobatus narinari,24.554467,-81.684783
29083,Aetobatus narinari,24.554933,-81.67755
